X,Y,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8
-48.499702302585405,-27.542489172166054,27907350,15395,2108621676,746955.22,6951026.85,746963.89,6951019.13,
-48.544883010313846,-27.588832395217445,27907652,7222,2108597370,742390,6945980.08,742398.33,6945972.99,
-48.494138014676466,-27.552595982345014,27909167,17319,2108753929,747482.24,6949895.61,747497.7,6949887.46,
-48.530976795380084,-27.587964705095498,27929125,19888,2108626219,743765.1,6946048.9,743758.6,6946054.99,
-48.544883010313846,-27.588832395217445,27931120,7222,2108597370,742390,6945980.08,742398.33,6945972.99,
-48.545368149684784,-27.58531196827899,27931138,79998,2108324769,742349.84,6946371.19,742344.1,6946362.33,
-48.550396975180533,-27.591114777336792,27931154,72148,2107977931,741840.51,6945737.93,741843.22,6945748.88,
-48.549016415323926,-27.590141171981184,27931170,8453,2108425347,741978.97,6945843.13,741989.38,6945845.25,
-48.549016415323926,-27.590141171981184,27931189,8453,2108425347,741978.97,6945843.13,741989.38,6945845.25,
-48.525541090491039,-27.582224369705671,27931430,7378,2108022759,744314.59,6946674.36,744327.34,6946663.66,
-48.524228350637166,-27.587031231239141,27931448,14188,2108529426,744433.56,6946139.03,744440.59,6946143.8,
-48.524036517911711,-27.58705965985418,27931456,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.531936613178821,-27.578217796572947,27933629,17430,2108298297,743691.88,6947131.02,743684.23,6947135.5,
-48.505309946551534,-27.557197046807762,27935010,8877,2108620178,746368.4,6949407.97,746372.27,6949418.79,
-48.491127854907432,-27.550687977674716,27935044,8473,2108620179,747783.87,6950101.05,747790.32,6950094.32,
-48.516597321323808,-27.54182513441274,27935060,72686,2108620180,745287.66,6951134.03,745299.14,6951140.07,
-48.512590235279326,-27.556064062105698,27938922,72776,2108759453,745651.81,6949548.01,745644.56,6949539.33,
-48.498342722953588,-27.55716690540368,27939511,6939,2107923818,747056.66,6949397.42,747050.17,6949409.24,
-48.509576415774497,-27.537391344867373,27940072,5245,2107897639,745991.13,6951611.49,745978.56,6951602.87,
-48.542815745497599,-27.579365902210128,27941052,71582,2108026461,742614.98,6947025.17,742626.33,6947021.79,
-48.515775440199299,-27.566432618436984,27941141,73063,2108611196,745314.12,6948405.2,745327.21,6948410.15,
-48.523071298588924,-27.590105914789081,27943276,72251,2108643919,744540.99,6945795.98,744523.51,6945789.95,
-48.545660296664785,-27.60148284052816,27948316,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.52404198548372,-27.586938037437616,27950191,14188,2108582117,744452.17,6946148.99,744459.41,6946156.16,
-48.544931377493207,-27.601246261394479,27951996,5060,2108220239,742357.9,6944604.38,742370.66,6944606.02,
-48.542154835709873,-27.598278867109833,27952011,6079,2108622059,742638.58,6944927.8,742650.15,6944929.75,
-48.540244713098353,-27.58354865341456,27952135,5016,2108622074,742859.66,6946556.56,742859.3,6946566.37,
-48.515382267662382,-27.558133293419338,27952291,6952,2114115219,745371.42,6949324.22,745381.06,6949314.68,
-48.498041798605854,-27.561163322855109,27952526,14174,2107933259,747077.43,6948953.9,747075.05,6948944.78,
-48.495305492214086,-27.54942807716629,27952569,17113,2108958400,747374.02,6950249.04,747379.3,6950240.16,
-48.516648227664831,-27.541254166870004,27952658,72686,2108622077,745283.9,6951197.41,745292.15,6951205.65,
-48.522191215216203,-27.592646859820167,27955053,18236,2108463400,744622.25,6945512.63,744608.58,6945513.01,
-48.543201086204654,-27.577269989101172,27959296,18186,2108427826,742581.54,6947258.21,742566.22,6947264.37,
-48.542343966597628,-27.588069396861147,27965407,6852,2108094235,742642.4,6946059.66,742651.3,6946063.22,
-48.532386982620316,-27.582850190288916,27967302,8658,2108643920,743637.16,6946618.51,743635.51,6946609.76,
-48.549016415323926,-27.590141171981184,27968856,8453,2108425347,741978.97,6945843.13,741989.38,6945845.25,
-48.516706667739392,-27.564308577192651,27968953,8642,2108611968,745226.87,6948642.45,745241.13,6948642.61,
-48.543412793706374,-27.600241371472439,27969100,14061,2108238567,742510.05,6944712.77,742512.84,6944713.51,
-48.543412793706374,-27.600241371472439,27969143,14061,2108238567,742510.05,6944712.77,742512.84,6944713.51,
-48.532215386200285,-27.578249280815236,27969437,8727,2108298303,743664.28,6947128.08,743654.23,6947127.78,
-48.501566136565586,-27.561830683425697,27970508,5263,2108622885,746727.83,6948886.97,746736.35,6948896.71,
-48.498041798605854,-27.561163322855109,27970524,14174,2107933259,747077.43,6948953.9,747075.05,6948944.78,
-48.493468472281251,-27.549662648108431,27971741,15204,2108622887,747554.96,6950219.37,747555.48,6950211.99,
-48.538250849127792,-27.575744733775739,27984002,14590,2108048745,743073.77,6947417.53,743079.32,6947402.94,
-48.524036517911711,-27.58705965985418,27984029,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.545053156766286,-27.592308108786831,27993451,7962,6015652,742365.55,6945595.21,742368.41,6945604.11,
-48.543978328490446,-27.587857235924055,27993478,7469,2108625558,742481.48,6946086.38,742487.61,6946079.83,
-48.540026967417184,-27.575402215178258,27996000,7105,2108625766,742899.12,6947458.98,742893.71,6947469.67,
-48.538250849127792,-27.575744733775739,27996019,14590,2108048745,743073.77,6947417.53,743079.32,6947402.94,
-48.515775440199299,-27.566432618436984,27996469,73063,2108611196,745314.12,6948405.2,745327.21,6948410.15,
-48.52836860505252,-27.590519694361273,28004010,19007,2108625661,744016.99,6945760.59,744027.41,6945753.82,
-48.52660499924712,-27.538809514251518,28004419,16548,2108625673,744305.69,6951488.03,744292.06,6951491.35,
-48.540629607536033,-27.592426928597483,28008082,5048,2108625860,742802.08,6945573.36,742812.22,6945572.84,
-48.510739005507844,-27.568008229441489,28024274,7578,2108628752,745808.04,6948220.58,745804.69,6948230.66,
-48.54543486777105,-27.592543956999585,28025106,7962,2107994001,742327.34,6945569.82,742329.32,6945559.55,
-48.544883010313846,-27.588832395217445,28025220,7222,2108597370,742390,6945980.08,742398.33,6945972.99,
-48.524036517911711,-27.58705965985418,28025866,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28025874,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.522191215216203,-27.592646859820167,28025882,18236,2108463400,744622.25,6945512.63,744608.58,6945513.01,
-48.514819102432192,-27.562647333243881,28029420,15365,2108628756,745417,6948822.82,745420.33,6948816.15,
-48.544892962570792,-27.587522423334615,28037821,18184,2108038972,742391.9,6946125.28,742402.28,6946120.37,
-48.544883010313846,-27.588832395217445,28037830,7222,2108597370,742390,6945980.08,742398.33,6945972.99,
-48.549016415323926,-27.590141171981184,28037902,8453,2108425347,741978.97,6945843.13,741989.38,6945845.25,
-48.524036517911711,-27.58705965985418,28037961,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28037970,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28038615,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28038631,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28038658,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28038666,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28038976,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28039000,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28039018,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28039034,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28039069,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28039077,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28039123,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28039140,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28039166,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28039174,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28039190,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28039212,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.552297662592849,-27.587176896978811,28040903,71562,2108029846,741661.47,6946178.07,741648.21,6946176.33,
-48.547740499058115,-27.597623291405334,28041004,19421,2108926534,742088.51,6945011.41,742093.37,6945017.65,
-48.540916671416028,-27.591108968207028,28041012,8592,10306044,742776.64,6945719.99,742776.89,6945711.17,
-48.516715862465162,-27.566692249811524,28042515,18337,2107902257,745220.66,6948378.29,745211.54,6948372.52,
-48.51778713543839,-27.564944436911876,28042531,14138,2115361032,745118.74,6948574.12,745117.09,6948585.51,
-48.496385446083202,-27.561507558068875,28042566,14174,2108632513,747240.26,6948912.44,747245.98,6948926.03,
-48.504573621921551,-27.536908722847226,28046766,5253,2108634752,746486.45,6951655.03,746474.96,6951658.11,
-48.545434458838457,-27.585476548743372,28046774,79998,2108324768,742342.93,6946353.08,742335.89,6946343.04,
-48.543693742036119,-27.582520745809589,28046901,72742,2108331362,742521.33,6946677.25,742534.02,6946677.39,
-48.524036517911711,-27.58705965985418,28046910,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.523246439774368,-27.591810953605453,28046928,5116,2108213245,744519.91,6945607.36,744509.22,6945603.26,
-48.517601486837513,-27.564902228873795,28058314,14138,2108632491,745137.17,6948578.43,745132.42,6948589.95,
-48.545756541318411,-27.597214746207857,28063970,16636,2108398067,742285.3,6945052.8,742295.42,6945045.26,
-48.524036517911711,-27.58705965985418,28064063,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.545654456278236,-27.589256590782004,28070136,73075,2108633287,742312.89,6945934.58,742307.94,6945942.67,
-48.545698486003047,-27.589271265027847,28070144,73075,2108708289,742308.51,6945933.04,742301.9,6945940.63,
-48.533938392008153,-27.574874793313384,28070543,71588,2108045902,743501.58,6947505.46,743507.43,6947501.19,
-48.545530164510147,-27.585448916471819,28075979,79998,2108636684,742333.54,6946356.33,742326.24,6946346.95,
-48.543693742036119,-27.582520745809589,28076550,72742,2108331362,742521.33,6946677.25,742534.02,6946677.39,
-48.543693742036119,-27.582520745809589,28076568,72742,2108331362,742521.33,6946677.25,742534.02,6946677.39,
-48.543201086204654,-27.577269989101172,28076576,18186,2108427826,742581.54,6947258.21,742566.22,6947264.37,
-48.525125756725338,-27.584787522523158,28082851,85240,2108050593,744349.92,6946389.47,744366.25,6946391.9,
-48.549016415323926,-27.590141171981184,28084030,8453,2108425347,741978.97,6945843.13,741989.38,6945845.25,
-48.524036517911711,-27.58705965985418,28084056,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.551390740574099,-27.588077011471231,28087993,71980,2108029802,741749.05,6946076.54,741760.71,6946079.96,
-48.543616457738786,-27.580781717204957,28089783,5086,2108044897,742532.79,6946869.83,742545.71,6946866.77,
-48.516773748408255,-27.541101124735214,28095708,72686,2108632906,745271.84,6951214.62,745280.52,6951220.68,
-48.525431278175873,-27.532994019840817,28095724,8136,2108632907,744434.52,6952130.23,744447.3,6952128.04,
-48.540617376943267,-27.579428476485234,28100345,15562,2108633002,742831.94,6947013.92,742836.73,6947020.25,
-48.545756541318411,-27.597214746207857,28103166,16636,2108398067,742285.3,6945052.8,742295.42,6945045.26,
-48.543693742036119,-27.582520745809589,28103190,72742,2108331362,742521.33,6946677.25,742534.02,6946677.39,
-48.51231405206714,-27.555799344001208,28111045,7223,2108855702,745679.68,6949576.8,745688.32,6949586.62,
-48.549016415323926,-27.590141171981184,28114869,8453,2108425347,741978.97,6945843.13,741989.38,6945845.25,
-48.524036517911711,-27.58705965985418,28116179,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.528569197778076,-27.589622592106849,28122594,5445,2108931779,743999.17,6945860.41,744008.59,6945851.67,
-48.499816875208907,-27.56220017621504,28122721,18420,2108634089,746899.78,6948842.53,746903.24,6948854.21,
-48.537678493676871,-27.580002660857748,28126220,5090,2108036310,743120.9,6946944.51,743128.16,6946948.74,
-48.521764349901588,-27.590652830959733,28126263,73223,2108694816,744668.83,6945732.78,744684.65,6945732,
-48.513748568410598,-27.571455960755525,28126620,17091,2108684493,745503.12,6947844.45,745514.3,6947850.27,
-48.515775440199299,-27.566432618436984,28132760,73063,2108611196,745314.12,6948405.2,745327.21,6948410.15,
-48.524036517911711,-27.58705965985418,28133626,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28133642,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.524036517911711,-27.58705965985418,28133677,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.515775440199299,-27.566432618436984,28134142,73063,2108611196,745314.12,6948405.2,745327.21,6948410.15,
-48.543471381468102,-27.592107503530958,28134525,5021,2108634055,742522.18,6945614.34,742531.02,6945614.5,
-48.514714773080769,-27.570928364939945,28134568,72854,2108683860,745408.87,6947904.84,745392.37,6947906.09,
-48.514714773080769,-27.570928364939945,28134584,72854,2108683860,745408.87,6947904.84,745392.37,6947906.09,
-48.517601486837513,-27.564902228873795,28139004,14138,2108632491,745137.17,6948578.43,745132.42,6948589.95,
-48.545660296664785,-27.60148284052816,28145039,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.544883010313846,-27.588832395217445,28145055,7222,2108597370,742390,6945980.08,742398.33,6945972.99,
-48.524036517911711,-27.58705965985418,28145152,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.529247158574989,-27.586509008715623,28146590,15062,2108634916,743939.12,6946206.82,743933.98,6946199.4,
-48.5481132796154,-27.589899730633434,28146876,72746,2108448284,742068.68,6945868.12,742079.1,6945866.46,
-48.524036517911711,-27.58705965985418,28146965,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.543497207256479,-27.598287122206756,28148429,5053,2108246288,742506.02,6944929.52,742506.97,6944922.07,
-48.517601486837513,-27.564902228873795,28150784,14138,2108632491,745137.17,6948578.43,745132.42,6948589.95,
-48.49650706455715,-27.559731247580235,28150814,8457,2107925659,747232.23,6949109.55,747238.92,6949098.4,
-48.545258737205245,-27.585359389196476,28154615,79998,2108906341,742360.54,6946365.72,742353.49,6946353.73,
-48.526329273198364,-27.535036854785986,28165617,5249,2108635454,744341.28,6951905.6,744355.28,6951905.6,
-48.513459620439626,-27.56220117155214,28165684,5239,2108635453,745552.27,6948869.57,745553.95,6948883.54,
-48.551408815530195,-27.588184163700532,28169701,71980,2108029821,741747.03,6946064.7,741760.31,6946063.71,
-48.515775440199299,-27.566432618436984,28170220,73063,2108611196,745314.12,6948405.2,745327.21,6948410.15,
-48.544883010313846,-27.588832395217445,28174438,7222,2108597370,742390,6945980.08,742398.33,6945972.99,
-48.543817793830101,-27.57964927677568,28174551,71580,2108037922,742515.4,6946995.73,742526.9,6946995.44,
-48.545635232170056,-27.601412288017293,28177500,85232,2108643541,742288.04,6944587.36,742298.73,6944588.17,
-48.50990286936262,-27.537036186783865,28178050,5245,2107897640,745959.67,6951651.5,745948.23,6951643.52,
-48.546094776188951,-27.588470348483831,28182961,5008,2108636158,742271.14,6946022.58,742258.16,6946015.12,
-48.524036517911711,-27.58705965985418,28202377,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.545660296664785,-27.60148284052816,28216394,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.544883010313846,-27.588832395217445,28216424,7222,2108597370,742390,6945980.08,742398.33,6945972.99,
-48.544883010313846,-27.588832395217445,28216467,7222,2108597370,742390,6945980.08,742398.33,6945972.99,
-48.544883010313846,-27.588832395217445,28216505,7222,2108597370,742390,6945980.08,742398.33,6945972.99,
-48.545530164510147,-27.585448916471819,28216602,79998,2108636684,742333.54,6946356.33,742326.24,6946346.95,
-48.515492337660319,-27.566383701146396,28218532,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.496716424717349,-27.546801408560317,28218540,72603,6388401,747240.53,6950542.97,747241.3,6950528.64,
-48.545660296664785,-27.60148284052816,28224150,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.545660296664785,-27.60148284052816,28224176,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.544631110844719,-27.590010951130036,28224192,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28224400,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28224435,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28224460,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28224524,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28224540,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28224575,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28224621,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28224630,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28224656,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28224680,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28224699,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28224737,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28224753,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28226969,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28227027,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28227132,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28227175,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28227221,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28227302,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28227426,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28227442,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28227469,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.545660296664785,-27.60148284052816,28230141,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.544631110844719,-27.590010951130036,28230176,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.515492337660319,-27.566383701146396,28233701,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28233736,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28233752,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28233965,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28233990,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28234007,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28234139,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28234163,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515775440199299,-27.566432618436984,28234171,73063,2108611196,745314.12,6948405.2,745327.21,6948410.15,
-48.508181747298607,-27.557751183871027,28240635,7224,2108637498,746083.5,6949352.27,746079.69,6949368.51,
-48.500637200859877,-27.542923847193713,28242182,15395,2108806869,746861.89,6950980.54,746867.05,6950984.22,
-48.544989395609235,-27.589838904489813,28244584,18511,2108787232,742377.28,6945868.74,742381.04,6945886.24,
-48.545660296664785,-27.60148284052816,28251009,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.545660296664785,-27.60148284052816,28251017,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.545660296664785,-27.60148284052816,28251025,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.545660296664785,-27.60148284052816,28261470,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.543737656804218,-27.581345637862956,28261659,17282,2108302947,742519.58,6946807.57,742519.58,6946799.17,
-48.516862792526361,-27.564946947585977,28262876,8642,2108372977,745210.03,6948572.01,745226.63,6948574.2,
-48.515492337660319,-27.566383701146396,28262957,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28262981,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28262990,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28263031,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28263058,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28263066,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28263082,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.514385933456133,-27.568784848719904,28263104,72472,2107977286,745446.12,6948141.75,745456.91,6948147.14,
-48.520503224942097,-27.562696164939755,28263139,14137,2108328177,744855.47,6948828.67,744868.66,6948838.19,
-48.520503224942097,-27.562696164939755,28263163,14137,2108328177,744855.47,6948828.67,744868.66,6948838.19,
-48.54543486777105,-27.592543956999585,28265948,7962,2107994001,742327.34,6945569.82,742329.32,6945559.55,
-48.498893030068743,-27.558793452239772,28268548,5262,2108637827,746998.66,6949218.25,746987.27,6949225.21,
-48.545660296664785,-27.60148284052816,28281137,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.545660296664785,-27.60148284052816,28281153,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.545660296664785,-27.60148284052816,28281161,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.544892962570792,-27.587522423334615,28281170,18184,2108038972,742391.9,6946125.28,742402.28,6946120.37,
-48.544631110844719,-27.590010951130036,28281188,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28281200,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.552237422844925,-27.587467911787332,28281250,71563,2108029832,741666.78,6946145.7,741655.8,6946146.44,
-48.543601601170508,-27.586749214105279,28281293,71411,2108014840,742521.12,6946208.44,742541.68,6946208.95,
-48.524036517911711,-27.58705965985418,28281439,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.506290986468635,-27.539030627545216,28283164,72852,2108486381,746312.05,6951423.28,746304.17,6951417.12,
-48.506290986468635,-27.539030627545216,28283210,72852,2108486381,746312.05,6951423.28,746304.17,6951417.12,
-48.552823428054026,-27.590136719079496,28293240,71533,2108028820,741603.06,6945851.07,741592,6945855.65,
-48.545660296664785,-27.60148284052816,28293283,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.515492337660319,-27.566383701146396,28293844,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.497737886674038,-27.555909764710734,28293860,5259,2108637866,747119.22,6949535.54,747131.75,6949542.43,
-48.497737886674038,-27.555909764710734,28293887,5259,2108637866,747119.22,6949535.54,747131.75,6949542.43,
-48.497737886674038,-27.555909764710734,28293895,5259,2108637866,747119.22,6949535.54,747131.75,6949542.43,
-48.497737886674038,-27.555909764710734,28293909,5259,2108637866,747119.22,6949535.54,747131.75,6949542.43,
-48.497737886674038,-27.555909764710734,28293917,5259,2108637866,747119.22,6949535.54,747131.75,6949542.43,
-48.497737886674038,-27.555909764710734,28293925,5259,2108637866,747119.22,6949535.54,747131.75,6949542.43,
-48.497737886674038,-27.555909764710734,28293976,5259,2108637866,747119.22,6949535.54,747131.75,6949542.43,
-48.497737886674038,-27.555909764710734,28293992,5259,2108637866,747119.22,6949535.54,747131.75,6949542.43,
-48.497737886674038,-27.555909764710734,28294026,5259,2108637866,747119.22,6949535.54,747131.75,6949542.43,
-48.54079121903802,-27.592046855254381,28294280,15803,2108638024,742786.96,6945615.8,742786.15,6945607.49,
-48.522995268453151,-27.533138025559612,28297297,8136,2108638511,744674.87,6952109.46,744681.28,6952100.3,
-48.515492337660319,-27.566383701146396,28300760,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28300778,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.550396975180533,-27.591114777336792,28306466,72148,2107977931,741840.51,6945737.93,741843.22,6945748.88,
-48.547148694078949,-27.590034993107103,28306504,17579,2108301941,742163.63,6945851.24,742177.35,6945854.73,
-48.50410582605295,-27.536526048230698,28312903,16001,2108639899,746533.52,6951696.51,746529.5,6951688.35,
-48.514681137915836,-27.538222726255899,28313748,10010,2108638535,745484.97,6951529.48,745473.05,6951522.45,
-48.543232884311536,-27.58944202316172,28314620,8273,2108015215,742551.6,6945909.28,742557.67,6945914.22,
-48.522191215216203,-27.592646859820167,28315031,18236,2108463400,744622.25,6945512.63,744608.58,6945513.01,
-48.515492337660319,-27.566383701146396,28315112,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28315139,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28315155,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28315198,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28315201,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.531832640345904,-27.576227274549591,28316615,5097,2108638480,743706.55,6947351.42,743719.45,6947346.75,
-48.543732306137571,-27.590811179326266,28317972,5021,2108639584,742499.27,6945758.52,742489.55,6945757.69,
-48.525195761510993,-27.586742788178171,28325533,72255,2108100206,744338.67,6946172.91,744348.2,6946178.98,
-48.545660296664785,-27.60148284052816,28337159,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.544631110844719,-27.590010951130036,28337205,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.515492337660319,-27.566383701146396,28338449,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.524036517911711,-27.58705965985418,28343817,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.545660296664785,-27.60148284052816,28345305,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.495035472333932,-27.560615931091498,28346743,6942,2108641077,747375.6,6949008.56,747369.35,6949018.44,
-48.504381880658173,-27.543679889972196,28347596,19847,2107897603,746490.27,6950904.21,746481.51,6950896.7,
-48.504211499141661,-27.539337964201049,28352034,72120,2108643519,746516.8,6951385.08,746510.29,6951372.44,
-48.504211499141661,-27.539337964201049,28352069,72120,2108643519,746516.8,6951385.08,746510.29,6951372.44,
-48.504211499141661,-27.539337964201049,28352107,72120,2108643519,746516.8,6951385.08,746510.29,6951372.44,
